,season,team1,team2,0,teams,ANA,ARI,ATL,BAL,BOS,CHC,CHW,CIN,CLE,COL,DET,FLA,HOU,KCR,LAD,MIL,MIN,NYM,NYY,OAK,PHI,PIT,SDP,SEA,SFG,STL,TBD,TEX,TOR,WSN
27250,2011.0,OAK,MIN,5.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251,2011.0,OAK,NYY,3.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27252,2011.0,OAK,SEA,9.0,OAKSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27253,2011.0,OAK,SFG,3.0,OAKSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27254,2011.0,OAK,TBD,4.0,OAKTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27255,2011.0,OAK,TEX,10.0,OAKTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27256,2011.0,OAK,TOR,4.0,OAKTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27257,2011.0,PHI,ARI,3.0,ARIPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27258,2011.0,PHI,ATL,9.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27259,2011.0,PHI,BOS,3.0,BOSPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27260,2011.0,PHI,CHC,4.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27261,2011.0,PHI,CIN,4.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27262,2011.0,PHI,COL,2.0,COLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27263,2011.0,PHI,FLA,9.0,FLAPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27264,2011.0,PHI,HOU,3.0,HOUPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27265,2011.0,PHI,LAD,3.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27266,2011.0,PHI,MIL,3.0,MILPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27267,2011.0,PHI,NYM,9.0,NYMPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27268,2011.0,PHI,OAK,3.0,OAKPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27269,2011.0,PHI,PIT,3.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27270,2011.0,PHI,SDP,4.0,PHISDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27271,2011.0,PHI,SFG,3.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27272,2011.0,PHI,STL,7.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27273,2011.0,PHI,TEX,3.0,PHITEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27274,2011.0,PHI,WSN,9.0,PHIWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27275,2011.0,PIT,ARI,3.0,ARIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27276,2011.0,PIT,ATL,2.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27277,2011.0,PIT,BAL,3.0,BALPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27278,2011.0,PIT,BOS,3.0,BOSPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27279,2011.0,PIT,CHC,7.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27280,2011.0,PIT,CIN,9.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27281,2011.0,PIT,COL,4.0,COLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27282,2011.0,PIT,DET,3.0,DETPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27283,2011.0,PIT,FLA,3.0,FLAPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27284,2011.0,PIT,HOU,9.0,HOUPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27285,2011.0,PIT,LAD,4.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27286,2011.0,PIT,MIL,6.0,MILPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27287,2011.0,PIT,NYM,4.0,NYMPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27288,2011.0,PIT,PHI,3.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27289,2011.0,PIT,SDP,3.0,PITSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27290,2011.0,PIT,SFG,3.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27291,2011.0,PIT,STL,9.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27292,2011.0,PIT,WSN,3.0,PITWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293,2011.0,SDP,ARI,9.0,ARISDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27294,2011.0,SDP,ATL,6.0,ATLSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295,2011.0,SDP,CHC,3.0,CHCSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27296,2011.0,SDP,CIN,3.0,CINSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27297,2011.0,SDP,COL,9.0,COLSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27298,2011.0,SDP,FLA,4.0,FLASDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27299,2011.0,SDP,HOU,4.0,HOUSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300,2011.0,SDP,KCR,3.0,KCRSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27301,2011.0,SDP,LAD,9.0,LADSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27302,2011.0,SDP,MIL,2.0,MILSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27303,2011.0,SDP,NYM,3.0,NYMSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27304,2011.0,SDP,PHI,4.0,PHISDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27305,2011.0,SDP,PIT,3.0,PITSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27306,2011.0,SDP,SEA,3.0,SDPSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27307,2011.0,SDP,SFG,9.0,SDPSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308,2011.0,SDP,STL,3.0,SDPSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27309,2011.0,SDP,WSN,4.0,SDPWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27310,2011.0,SEA,ANA,9.0,ANASEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27311,2011.0,SEA,ATL,3.0,ATLSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27312,2011.0,SEA,BAL,3.0,BALSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27313,2011.0,SEA,BOS,3.0,BOSSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27314,2011.0,SEA,CHW,6.0,CHWSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27315,2011.0,SEA,CLE,3.0,CLESEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27316,2011.0,SEA,DET,3.0,DETSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27317,2011.0,SEA,KCR,4.0,KCRSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27318,2011.0,SEA,MIN,2.0,MINSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27319,2011.0,SEA,NYY,6.0,NYYSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320,2011.0,SEA,OAK,10.0,OAKSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27321,2011.0,SEA,PHI,3.0,PHISEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27322,2011.0,SEA,SDP,3.0,SDPSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27323,2011.0,SEA,TBD,7.0,SEATBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27324,2011.0,SEA,TEX,10.0,SEATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27325,2011.0,SEA,TOR,6.0,SEATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27326,2011.0,SFG,ARI,9.0,ARISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327,2011.0,SFG,ATL,3.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27328,2011.0,SFG,CHC,3.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27329,2011.0,SFG,CIN,4.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27330,2011.0,SFG,CLE,3.0,CLESFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27331,2011.0,SFG,COL,9.0,COLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27332,2011.0,SFG,FLA,3.0,FLASFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27333,2011.0,SFG,HOU,4.0,HOUSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27334,2011.0,SFG,LAD,9.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27335,2011.0,SFG,MIL,3.0,MILSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27336,2011.0,SFG,MIN,3.0,MINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27337,2011.0,SFG,NYM,3.0,NYMSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27338,2011.0,SFG,OAK,3.0,OAKSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27339,2011.0,SFG,PHI,4.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27340,2011.0,SFG,PIT,3.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27341,2011.0,SFG,SDP,9.0,SDPSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27342,2011.0,SFG,STL,3.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27343,2011.0,SFG,WSN,3.0,SFGWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27344,2011.0,STL,ARI,4.0,ARISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345,2011.0,STL,ATL,3.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27346,2011.0,STL,CHC,9.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27347,2011.0,STL,CIN,9.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27348,2011.0,STL,COL,3.0,COLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27349,2011.0,STL,FLA,4.0,FLASTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27350,2011.0,STL,HOU,6.0,HOUSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27351,2011.0,STL,KCR,3.0,KCRSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27352,2011.0,STL,LAD,3.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27353,2011.0,STL,MIL,12.0,MILSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27354,2011.0,STL,NYM,3.0,NYMSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27355,2011.0,STL,PHI,7.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27356,2011.0,STL,PIT,7.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27357,2011.0,STL,SDP,3.0,SDPSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27358,2011.0,STL,SFG,4.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27359,2011.0,STL,TEX,4.0,STLTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27360,2011.0,STL,TOR,3.0,STLTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27361,2011.0,STL,WSN,3.0,STLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27362,2011.0,TBD,ANA,5.0,ANATBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27363,2011.0,TBD,BAL,9.0,BALTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27364,2011.0,TBD,BOS,9.0,BOSTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27365,2011.0,TBD,CHW,4.0,CHWTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366,2011.0,TBD,CIN,3.0,CINTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27367,2011.0,TBD,CLE,3.0,CLETBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27368,2011.0,TBD,DET,4.0,DETTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27369,2011.0,TBD,FLA,3.0,FLATBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27370,2011.0,TBD,KCR,4.0,KCRTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27371,2011.0,TBD,MIN,4.0,MINTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27372,2011.0,TBD,NYY,9.0,NYYTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27373,2011.0,TBD,OAK,3.0,OAKTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27374,2011.0,TBD,SEA,3.0,SEATBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27375,2011.0,TBD,STL,3.0,STLTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27376,2011.0,TBD,TEX,8.0,TBDTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27377,2011.0,TBD,TOR,9.0,TBDTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27378,2011.0,TEX,ANA,9.0,ANATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27379,2011.0,TEX,BAL,3.0,BALTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27380,2011.0,TEX,BOS,7.0,BOSTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27381,2011.0,TEX,CHW,3.0,CHWTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27382,2011.0,TEX,CLE,6.0,CLETEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27383,2011.0,TEX,DET,6.0,DETTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27384,2011.0,TEX,FLA,3.0,FLATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27385,2011.0,TEX,HOU,3.0,HOUTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27386,2011.0,TEX,KCR,6.0,KCRTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27387,2011.0,TEX,MIN,4.0,MINTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27388,2011.0,TEX,NYM,3.0,NYMTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27389,2011.0,TEX,NYY,3.0,NYYTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27390,2011.0,TEX,OAK,9.0,OAKTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27391,2011.0,TEX,SEA,9.0,SEATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27392,2011.0,TEX,STL,3.0,STLTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27393,2011.0,TEX,TBD,5.0,TBDTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27394,2011.0,TEX,TOR,7.0,TEXTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27395,2011.0,TOR,ANA,7.0,ANATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27396,2011.0,TOR,BAL,9.0,BALTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27397,2011.0,TOR,BOS,9.0,BOSTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27398,2011.0,TOR,CHW,4.0,CHWTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27399,2011.0,TOR,CLE,3.0,CLETOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27400,2011.0,TOR,DET,4.0,DETTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27401,2011.0,TOR,HOU,3.0,HOUTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27402,2011.0,TOR,KCR,3.0,KCRTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27403,2011.0,TOR,MIN,3.0,MINTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27404,2011.0,TOR,NYY,9.0,NYYTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27405,2011.0,TOR,OAK,6.0,OAKTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27406,2011.0,TOR,PHI,3.0,PHITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27407,2011.0,TOR,PIT,3.0,PITTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27408,2011.0,TOR,SEA,3.0,SEATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27409,2011.0,TOR,TBD,9.0,TBDTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27410,2011.0,TOR,TEX,3.0,TEXTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27411,2011.0,WSN,ARI,4.0,ARIWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27412,2011.0,WSN,ATL,9.0,ATLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27413,2011.0,WSN,BAL,3.0,BALWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27414,2011.0,WSN,CHC,4.0,CHCWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27415,2011.0,WSN,CIN,3.0,CINWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27416,2011.0,WSN,COL,3.0,COLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27417,2011.0,WSN,FLA,9.0,FLAWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27418,2011.0,WSN,HOU,3.0,HOUWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27419,2011.0,WSN,LAD,3.0,LADWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27420,2011.0,WSN,MIL,3.0,MILWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27421,2011.0,WSN,NYM,9.0,NYMWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27422,2011.0,WSN,PHI,9.0,PHIWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27423,2011.0,WSN,PIT,5.0,PITWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27424,2011.0,WSN,SDP,3.0,SDPWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27425,2011.0,WSN,SEA,3.0,SEAWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27426,2011.0,WSN,SFG,4.0,SFGWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27427,2011.0,WSN,STL,3.0,STLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27428,2012.0,ANA,ARI,3.0,ANAARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27429,2012.0,ANA,BAL,7.0,ANABAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27430,2012.0,ANA,BOS,3.0,ANABOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27431,2012.0,ANA,CHW,5.0,ANACHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27432,2012.0,ANA,CLE,3.0,ANACLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27433,2012.0,ANA,DET,3.0,ANADET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434,2012.0,ANA,KCR,6.0,ANAKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435,2012.0,ANA,LAD,3.0,ANALAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27436,2012.0,ANA,MIN,3.0,ANAMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27437,2012.0,ANA,NYY,3.0,ANANYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27438,2012.0,ANA,OAK,10.0,ANAOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27439,2012.0,ANA,SEA,9.0,ANASEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27440,2012.0,ANA,SFG,3.0,ANASFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27441,2012.0,ANA,TBD,7.0,ANATBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27442,2012.0,ANA,TEX,9.0,ANATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27443,2012.0,ANA,TOR,4.0,ANATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27444,2012.0,ARI,ATL,4.0,ARIATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445,2012.0,ARI,CHC,6.0,ARICHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27446,2012.0,ARI,CIN,3.0,ARICIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27447,2012.0,ARI,COL,9.0,ARICOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27448,2012.0,ARI,FLA,4.0,ARIFLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27449,2012.0,ARI,HOU,3.0,ARIHOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27450,2012.0,ARI,LAD,9.0,ARILAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27451,2012.0,ARI,MIL,3.0,ARIMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27452,2012.0,ARI,NYM,4.0,ARINYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27453,2012.0,ARI,OAK,3.0,ARIOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27454,2012.0,ARI,PHI,3.0,ARIPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27455,2012.0,ARI,PIT,3.0,ARIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27456,2012.0,ARI,SDP,9.0,ARISDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457,2012.0,ARI,SEA,3.0,ARISEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27458,2012.0,ARI,SFG,9.0,ARISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27459,2012.0,ARI,STL,3.0,ARISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27460,2012.0,ARI,WSN,3.0,ARIWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27461,2012.0,ATL,ARI,3.0,ARIATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462,2012.0,ATL,BAL,3.0,ATLBAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27463,2012.0,ATL,CHC,4.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27464,2012.0,ATL,CIN,2.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27465,2012.0,ATL,COL,4.0,ATLCOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466,2012.0,ATL,FLA,9.0,ATLFLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27467,2012.0,ATL,HOU,3.0,ATLHOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27468,2012.0,ATL,LAD,3.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27469,2012.0,ATL,MIL,3.0,ATLMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27470,2012.0,ATL,NYM,9.0,ATLNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27471,2012.0,ATL,NYY,3.0,ATLNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27472,2012.0,ATL,PHI,9.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27473,2012.0,ATL,PIT,4.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27474,2012.0,ATL,SDP,4.0,ATLSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27475,2012.0,ATL,SFG,3.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27476,2012.0,ATL,STL,4.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27477,2012.0,ATL,TOR,3.0,ATLTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27478,2012.0,ATL,WSN,9.0,ATLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27479,2012.0,BAL,ANA,2.0,ANABAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27480,2012.0,BAL,BOS,9.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27481,2012.0,BAL,CHW,4.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27482,2012.0,BAL,CLE,4.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27483,2012.0,BAL,DET,3.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27484,2012.0,BAL,KCR,7.0,BALKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27485,2012.0,BAL,MIN,3.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27486,2012.0,BAL,NYY,11.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27487,2012.0,BAL,OAK,6.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27488,2012.0,BAL,PHI,3.0,BALPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27489,2012.0,BAL,PIT,3.0,BALPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27490,2012.0,BAL,SEA,3.0,BALSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27491,2012.0,BAL,TBD,9.0,BALTBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27492,2012.0,BAL,TEX,4.0,BALTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27493,2012.0,BAL,TOR,9.0,BALTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27494,2012.0,BAL,WSN,3.0,BALWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27495,2012.0,BOS,ANA,3.0,ANABOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
